simulation_number,param_value,max_av_state,max_urge_escape,max_suicidal_thoughts,max_escape_behaviors,max_ext_change,max_int_change,max_pb
0,0.30000000000000004,0.5940333918960491,0.2079003360799724,0.008909145383858333,0.2,0.43481893630211615,0.5067544117477225,0.4670831814941234
1,0.30000000000000004,0.6941192512283425,0.24492927361338365,0.17077858801499077,0.2828847523546551,0.4707905010581448,0.560436592581657,0.35128417951618196
2,0.30000000000000004,0.6457427135784686,0.2262484895341546,0.03541175719010043,0.23748701849566786,0.4577770789356144,0.5428776609828457,0.381810369236317
3,0.30000000000000004,0.7311202007194475,0.2571370182838257,0.3022417150580324,0.29606947539866685,0.4677764849233069,0.5584429884686675,0.4083573982235192
4,0.30000000000000004,0.3735650866391291,0.10443657879873437,3.072074968414858e-07,0.2,0.4256855806817159,0.4958048335644289,0.6675888241387216
5,0.30000000000000004,0.39096895061175335,0.10685137877850187,3.7716691550269893e-07,0.2,0.43370042926718394,0.5060778495342113,0.7137242330781386
6,0.30000000000000004,0.6993322446987267,0.2543127328817817,0.2607317558117313,0.29270719457615946,0.4419929445843777,0.519776711738245,0.613712559051442
7,0.30000000000000004,0.703171711622365,0.2549734853748975,0.28063604489023924,0.2946759126538943,0.45079949785882095,0.5333330778299542,0.36263950907365
8,0.30000000000000004,0.5501552654275003,0.19139111745306822,0.0018188796440109704,0.2,0.4212314396448634,0.49038607485536045,0.7027417393958552
9,0.30000000000000004,0.34847486154563284,0.094705218974518,1.1978579252466518e-07,0.2,0.41420936070833025,0.4810351648403707,0.7203264216208936
0,0.4,0.5932578372595824,0.21013858379559303,0.011092712555949503,0.2,0.42918288606675703,0.4995997891434505,0.4585635102436077
1,0.4,0.6752380424644734,0.2408684217184278,0.1542649235329829,0.2836522913333817,0.4692464395615349,0.558281001542394,0.31963123501621143
2,0.4,0.6352841947301295,0.21148032275893852,0.01655049352026307,0.21035742425978668,0.45151774592146976,0.5340131772017692,0.3490337731292501
3,0.4,0.710162949897881,0.2538337380127593,0.25662347346151165,0.29187013249395855,0.461080563410455,0.5485312034230395,0.3437259895703708
4,0.4,0.3741060063197802,0.1040464504802506,2.970954305902993e-07,0.2,0.42650381720207386,0.496755338262213,0.5990815234881051
5,0.4,0.3916699844265002,0.11053011012248568,5.463369155433666e-07,0.2,0.4265155749675487,0.4969529877280578,0.6318031398453555
6,0.4,0.7098309815950845,0.25373279540015137,0.2575208033005183,0.2916916699053143,0.457613900668904,0.5421522075422677,0.5718247199176718
