simulation_number,param_value,max_av_state,max_urge_escape,max_suicidal_thoughts,max_escape_behaviors,max_ext_change,max_int_change,max_pb
9,0.2222222222222222,0.3658383695894423,0.16161002246626335,9.957081560265171e-05,0.2,0.23729557258815875,0.25460498455963976,0.4373868352981355
0,0.3333333333333333,0.5504239118621611,0.24411319467284257,0.2305511241782723,0.2966022271883199,0.28273027854127514,0.31393212272403137,0.3779263883500548
1,0.3333333333333333,0.5271663909832789,0.23013502042034606,0.07248834742517192,0.26520694845711446,0.27594425117431554,0.30523527039504456,0.3785080135767655
2,0.3333333333333333,0.5077932839436148,0.22273928746646696,0.03661279823891421,0.24418360131239392,0.27754749333390005,0.30732132852730154,0.377119587481015
3,0.3333333333333333,0.5275459719823584,0.2344816185306993,0.116446623836806,0.2792291342130873,0.27116235397789457,0.29841251024465454,0.4036335890746797
4,0.3333333333333333,0.39952586603032453,0.16899450641816485,0.00019224538954908902,0.2,0.2792806090840311,0.3092417538059241,0.40375285870611816
5,0.3333333333333333,0.4098303473577132,0.17457442065712359,0.0003166834635714061,0.2,0.27232369393422956,0.29991977516092594,0.4882934044934947
6,0.3333333333333333,0.5198951052296971,0.2295487842975148,0.07719280975020351,0.26557129940918967,0.27672610106151335,0.3056134693887627,0.3656838338450884
7,0.3333333333333333,0.5401422016322318,0.2337130215431943,0.07401020915808915,0.2659603689058351,0.28453072540099106,0.31684779519314177,0.35748502488339867
8,0.3333333333333333,0.5296506353469669,0.233684982137606,0.09035215520257142,0.2730925645137098,0.27326819642635874,0.30098421637028183,0.48249415365775516
9,0.3333333333333333,0.35928948081573164,0.149464803566951,2.7694998146782905e-05,0.2,0.27369278894724614,0.30143498720837664,0.47088260471708304
0,0.4444444444444444,0.5585761335988483,0.24211714201566625,0.19202517660245513,0.2926272933772414,0.30475809217907346,0.34178840033801683,0.38381240383156584
1,0.4444444444444444,0.5259510709106483,0.2196568137404516,0.02813548710853136,0.2323670559042179,0.3110662337781086,0.35011537752880184,0.3550632129321412
2,0.4444444444444444,0.511825382154405,0.21757898187552852,0.02218521537740385,0.2265038283055454,0.3034123253205849,0.34067018864377707,0.3794161571472075
3,0.4444444444444444,0.5311802317782749,0.2260972542358931,0.05387009650961213,0.2569992273003228,0.3101815187471552,0.34837913116778335,0.353378023748849
4,0.4444444444444444,0.379550309848313,0.14964287043529503,2.788897587949355e-05,0.2,0.3149832640114569,0.3548803459177176,0.39704484820271985
5,0.4444444444444444,0.4065657566730799,0.16354439933297546,0.00010578498249518437,0.2,0.30776426380352645,0.346968677081712,0.47663542897511674
6,0.4444444444444444,0.5164647759251583,0.21819293020480168,0.03131808944616235,0.2338621631036037,0.3104977314659048,0.3488273820568056,0.3408218979972423
7,0.4444444444444444,0.5397841479775698,0.22451126461232426,0.03640294258197553,0.2425545098883249,0.3156982362806093,0.35675760356323294,0.3131100693487075
8,0.4444444444444444,0.5365844302540715,0.22826423389888933,0.054845413162604,0.2587072160926183,0.30664189297217265,0.34367380959453087,0.45005009482232716
9,0.4444444444444444,0.3496255269467641,0.13331623110365576,5.749620160112051e-06,0.2,0.3174203586768966,0.358313456075906,0.42156485339537125
0,0.5555555555555556,0.5728792094540017,0.23666706868072476,0.11758350719592275,0.2806264092975691,0.3413575675817453,0.38873528492667436,0.34980978994865153
1,0.5555555555555556,0.5213131692287676,0.20634489578443865,0.007861078358324093,0.2,0.34574149079717853,0.3944661682307114,0.31157191320031125
2,0.5555555555555556,0.5124180716331888,0.20889893915933427,0.009601750503431433,0.2,0.33241464194022324,0.37777475649402026,0.33112557799621706
3,0.5555555555555556,0.5348776355958089,0.2189699843869516,0.027811910949583907,0.23328486634421358,0.3378382981010912,0.38391630459986076,0.3369523335750672
4,0.5555555555555556,0.37837709532476127,0.13959734124323617,1.0187623502474025e-05,0.2,0.34387593940310013,0.3917113108472659,0.4282279607177309
5,0.5555555555555556,0.4000132469562529,0.15186721384475577,3.469307415628895e-05,0.2,0.3333086831361669,0.3774520287162551,0.4750352167970718
6,0.5555555555555556,0.5184258927072062,0.21139230002188655,0.015582315097688718,0.20887546967812623,0.33580389182891746,0.38105751140829414,0.3605367305494102
7,0.5555555555555556,0.5421174319139954,0.21900486214126538,0.018476186701906924,0.22123540185403506,0.33716217407615967,0.3841988755235986,0.29939381131838955
